,train_actual_price,train_predicted_price
108,1.2999999523162842,0.525783544534256
109,1.2999999523162842,2.020736282869343
110,1.600000023841858,2.0825636469268782
111,0.0399999991059303,-0.059178919448350076
112,0.6000000238418579,1.009671443358179
113,0.4749999940395355,0.6541488551280916
114,0.3000000119209289,0.16824233706092384
115,0.6499999761581421,0.5926189684066183
116,1.2000000476837158,0.752757243071478
117,0.5249999761581421,0.4366258891347523
118,2.0,2.5230105740008137
119,6.0,5.6306442790116265
120,0.925000011920929,0.7782677667270899
121,1.399999976158142,1.329921528558493
122,0.1800000071525573,0.06815850511492938
123,0.4749999940395355,0.61453823813526
124,0.4000000059604645,0.36797739082584924
125,0.375,0.3150362159828499
126,0.4000000059604645,0.720654217713395
127,0.2399999946355819,0.4501203385404504
128,0.550000011920929,0.6497615869900026
129,0.550000011920929,0.27924446280866944
130,0.6499999761581421,0.7253540163016576
131,0.975000023841858,1.2077668039343687
132,1.2999999523162842,1.3568941513619346
133,2.200000047683716,2.2613357285296796
134,6.0,2.3175375976567874
135,13.5,15.286933033381224
136,0.4250000119209289,0.31359639300871534
137,0.2000000029802322,0.0791876075553044
138,0.1899999976158142,0.3878785205421944
139,2.700000047683716,2.710114600052925
140,0.8500000238418579,0.7986891223878909
141,9.0,7.824006613129036
142,0.4000000059604645,0.32614991937788984
143,0.8999999761581421,0.8413373072195962
144,1.2999999523162842,2.1761892154242513
145,0.7749999761581421,0.817801564407723
146,1.100000023841858,0.9006359550255136
147,0.4250000119209289,0.36383040968184543
148,2.400000095367432,2.0327373976721854
149,0.1899999976158142,0.04848170297618237
150,1.2000000476837158,1.1209145427871543
151,0.699999988079071,0.20476427872581082
152,5.5,7.4477238774595165
153,2.0999999046325684,2.3303657466637513
154,8.5,6.296114239393951
155,0.2199999988079071,0.17892441983276042
156,2.799999952316284,2.015516130282499
157,16.0,20.73577847550377
158,0.2750000059604645,0.14652134048964838
159,0.6000000238418579,0.9011121610380495
160,0.875,0.8759661893906876
161,1.7999999523162842,2.342695694241861
162,1.100000023841858,0.9494672066063639
163,0.875,1.021093535025734
164,0.949999988079071,0.5025640726405025
165,0.0700000002980232,-0.06535710040116571
166,3.299999952316284,5.449197121026096
167,0.1599999964237213,0.04332182093066406
168,0.25,0.17330230117745016
169,1.100000023841858,1.044923447476044
170,2.700000047683716,2.5217335313497595
171,0.675000011920929,0.5371265099235596
172,1.0,0.8541733875660564
173,1.7999999523162842,4.456294084502311
174,1.0,0.9361732490230632
175,1.600000023841858,1.7671249994015805
176,0.8999999761581421,0.6737220999272675
177,0.975000023841858,0.9371424733760203
178,3.299999952316284,3.3327083873406944
179,0.875,0.7786989806315385
180,0.3499999940395355,0.3919440837714272
181,0.800000011920929,0.7947776956659207
182,2.0999999046325684,2.4481843035279733
183,0.4749999940395355,0.2708972626293824
184,1.2000000476837158,1.3383857025471069
185,0.25,0.1443091357270485
186,3.5,2.9492772955815734
187,0.7749999761581421,0.3908659286468672
188,1.2999999523162842,1.3186649195556082
189,2.5999999046325684,3.1885609235284345
190,0.6000000238418579,0.6277398540939383
191,4.199999809265137,11.390161765538956
192,1.2000000476837158,0.9444299042349438
193,0.875,0.9154298947902997
194,0.3499999940395355,0.2692514837087354
195,0.2750000059604645,0.04659497397168577
196,2.200000047683716,1.996367058330811
197,0.550000011920929,0.4967127361439405
198,1.5,1.009558941230075
199,0.449999988079071,0.26329472124707065
200,3.700000047683716,3.9316175926830463
201,5.5,4.805876425674519
202,0.675000011920929,0.7021710082132766
203,3.700000047683716,4.8593383078657055
204,0.3499999940395355,0.40574773184170665
205,0.7250000238418579,0.7869189052559658
206,93.0,59.68998615292703
207,13.5,15.538910840495824
208,0.4250000119209289,0.14892257186688296
209,1.0,3.5195068045611104
210,8.5,6.141839839303152
211,0.0010000000474974,-0.11605476246773394
212,1.2000000476837158,1.1766724847891008
213,1.600000023841858,1.887930325163047
214,0.800000011920929,0.8223290415168729
215,1.2999999523162842,1.242698814335831
216,2.0999999046325684,2.2703640855103866
217,0.6499999761581421,0.6244046634926188
218,0.824999988079071,1.2700838694488037
219,0.5,1.3543766193394684
220,0.4749999940395355,0.4409889113000598
221,0.324999988079071,0.29019536018922265
222,0.75,0.5320923609394366
223,4.300000190734863,3.598848226352579
224,0.574999988079071,0.8259778833486915
225,0.1199999973177909,0.04724009909211402
226,0.375,0.2924744956237144
227,22.0,22.052650994304436
228,0.6499999761581421,0.29366214013334213
229,0.0350000001490116,0.21481555457939505
230,0.209999993443489,0.09032804202633526
231,5.5,5.7782180664250475
232,1.2000000476837158,0.9602341911556276
233,0.8999999761581421,1.1889215742209625
234,0.324999988079071,0.2735444127772051
235,0.699999988079071,0.7448283873306489
236,1.0,1.3386255824586395
237,4.199999809265137,2.2091476844686393
238,0.324999988079071,0.22161873833892498
239,0.1700000017881393,-0.0343392230814108
240,0.3499999940395355,0.3322991758320266
241,10.5,14.699490060771218
242,0.3499999940395355,0.24028745411641905
243,0.1099999994039535,-0.012710929049142283
244,2.400000095367432,1.3063723156262266
245,0.2750000059604645,0.2448834030898932
246,1.899999976158142,2.4125333796652693
247,0.5,0.6215137281721534
248,0.5,0.6277211406993
249,0.2399999946355819,0.9006331116194768
250,1.7999999523162842,1.8717374276345207
251,1.899999976158142,3.0767287801460905
252,0.4749999940395355,0.38715264650335923
253,0.550000011920929,0.17984455306117964
254,0.975000023841858,1.2093168076423306
255,1.0,0.990778043696714
256,0.5,0.4678550988907726
257,0.3499999940395355,0.21892511743107645
258,0.0799999982118606,-0.03475562878639282
259,12.5,13.548915151189881
260,0.7250000238418579,0.523907246313406
261,0.675000011920929,0.44538462519421484
262,4.5,3.811664986180126
263,0.75,0.8728405950366276
264,1.399999976158142,2.942704648328522
265,0.3000000119209289,0.8958619604597469
266,0.8999999761581421,0.8933991137052497
267,6.5,15.19053514500019
268,4.5,2.987079040077965
269,2.200000047683716,0.6352020651126575
270,0.1199999973177909,0.005450154167568666
271,0.5249999761581421,0.5625467914566751
272,0.2750000059604645,0.1795973879079109
273,0.006000000052154,-0.06930917002642234
274,0.375,0.6212881867865643
275,0.1500000059604644,0.5433570384845505
276,0.675000011920929,0.6183369420320513
277,1.7999999523162842,1.4303970254729346
278,0.209999993443489,0.13720048636145732
279,0.5249999761581421,0.8876743457055407
280,0.7250000238418579,0.5165894002090634
281,0.6499999761581421,0.47743728494123827
282,0.1000000014901161,0.04535039822446363
283,0.25,0.14215192375394947
284,1.399999976158142,1.5636757412318683
285,0.449999988079071,0.2924911790175382
286,0.209999993443489,0.0971325446608442
287,0.625,0.8327579371577438
288,1.2000000476837158,0.7742353821046843
289,1.399999976158142,0.9499784916531051
290,0.2000000029802322,0.09099263311936268
291,2.0999999046325684,0.946770771819224
292,0.1199999973177909,-0.020133269679995625
293,0.1299999952316284,0.028836241560390885
294,0.1599999964237213,0.07818033341079156
295,0.2000000029802322,0.12385981032998172
296,1.0,1.0622651040809568
297,5.5,5.8159151273172895
298,0.1599999964237213,0.09433458529355887
299,15.5,10.877104072398375
300,0.949999988079071,0.7623466100282665
301,2.799999952316284,4.173289821428348
302,1.600000023841858,2.0770255495987793
303,0.0900000035762786,-0.035870798609430654
304,1.399999976158142,1.3500675816573628
305,1.7000000476837158,1.5741673457666319
306,1.899999976158142,1.8936190964265687
307,0.7749999761581421,0.7340938817084814
308,7.0,8.291962773396968
309,0.1500000059604644,-0.0004617154265180723
310,1.899999976158142,1.4987080865136657
311,0.8500000238418579,0.7458271834727337
312,1.100000023841858,1.0595055499285944
313,0.2199999988079071,0.07176786523024914
314,0.0450000017881393,-0.061646386875900294
315,0.2750000059604645,0.07965871713788131
316,0.4000000059604645,0.3030053253107279
317,7.5,5.662565403301137
318,0.6499999761581421,0.5219147434551767
319,7.5,8.664119093871427
320,0.375,0.27056526294263206
321,2.700000047683716,3.0009445041320713
322,30.5,35.08392531547333
323,0.1500000059604644,0.022695671998412603
324,1.2999999523162842,1.2514885638699478
325,0.449999988079071,0.3055220293883347
326,0.0599999986588954,-0.04906451298750669
327,0.1400000005960464,-0.020162846101975607
328,0.2300000041723251,0.45109050203763656
329,3.900000095367432,5.352055549595839
330,0.875,1.3931988008222969
331,3.299999952316284,3.82469250922049
332,1.0,1.1325011903370021
333,0.675000011920929,0.5013066984153691
334,0.6499999761581421,0.5602059235058685
335,0.324999988079071,0.3704170689977171
336,1.0,1.177820008096837
337,0.3000000119209289,0.12486513206335514
338,2.0,1.8987334330592556
339,39.0,39.7319766466423
340,11.5,8.362449674463
341,0.5249999761581421,0.6124108547407512
342,4.800000190734863,4.602531172520408
343,0.75,0.9323468173658465
344,0.2399999946355819,0.1516878372892232
345,0.4749999940395355,0.4150014923704428
346,2.299999952316284,3.7698943422253204
347,0.050000000745058,-0.07430947922016928
348,0.4749999940395355,0.5827578572713672
349,8.5,7.387534660188699
350,5.5,5.680509822984909
351,0.675000011920929,0.35588256442787936
352,0.6000000238418579,0.33030315662671894
353,7.5,10.261014403444001
354,1.100000023841858,1.493763590958856
355,2.5,3.0060545420016704
356,0.75,0.405262129716625
357,1.899999976158142,1.5191316295092245
358,0.75,0.5111287231990853
359,0.3499999940395355,0.4452797301934832
360,0.0799999982118606,-0.0250078195157859
361,2.400000095367432,3.0398450780373376
362,2.0,2.082625516533603
363,0.6499999761581421,0.5257532181373743
364,3.299999952316284,4.974452954916792
365,0.5249999761581421,0.5125459658899625
366,0.1800000071525573,0.12042840251564924
367,3.0,4.015912347163699
368,0.4250000119209289,0.3870182063307719
369,3.0999999046325684,4.937818635775052
370,5.5,6.285238150059463
371,6.0,4.372118633622172
372,0.209999993443489,0.18731380008416165
373,0.4250000119209289,0.26660501587202345
374,0.8500000238418579,0.7980985952360196
375,2.0,1.2951697485274916
376,1.7999999523162842,1.579173506215461
377,10.0,9.219284639915436
378,1.100000023841858,0.6135487129046804
379,0.949999988079071,1.2492643353068114
380,12.0,12.11370637669797
381,2.700000047683716,2.4736746778396035
382,0.4749999940395355,0.4387016472498497
383,0.375,0.3654022154348193
384,0.5249999761581421,0.6181756113516665
385,0.6000000238418579,0.4181625418720567
386,0.1700000017881393,0.12369065366710386
387,0.8999999761581421,1.1746821178036906
388,0.8500000238418579,0.8897639242401918
389,0.4250000119209289,0.4178154119060262
390,1.899999976158142,2.684627572543554
391,0.209999993443489,0.417204404470517
392,0.625,0.46216522690946915
393,0.1400000005960464,0.05712901427950312
394,2.400000095367432,2.846740039687297
395,1.2000000476837158,0.62647107517359
396,0.1099999994039535,0.052273228946723815
397,8.0,8.504367729215751
398,0.675000011920929,0.39407028982686354
399,0.675000011920929,0.577760824684169
400,3.299999952316284,3.2780869712184493
401,5.0,5.235221705766612
402,0.675000011920929,0.5775192764237498
403,0.8500000238418579,0.4094842883984664
404,3.900000095367432,5.596926235277074
405,0.449999988079071,2.6109410832538695
406,1.100000023841858,1.0988690956962226
407,0.675000011920929,0.696120797569797
408,0.800000011920929,0.6712412805206394
409,0.4000000059604645,0.31902121697493824
410,6.0,9.63421547091611
411,0.324999988079071,0.1837900355619193
412,0.0900000035762786,-0.011607770476239399
413,3.700000047683716,13.155238732553421
414,1.100000023841858,1.6970275005330175
415,0.5249999761581421,0.5008850095097794
416,0.8999999761581421,1.2580408245773422
417,4.199999809265137,6.3385902383776696
418,1.2000000476837158,1.1922226207040647
419,0.5249999761581421,2.0889713266767056
420,0.6000000238418579,0.40246668003391717
421,0.875,0.7910561036348507
422,0.7749999761581421,0.7471125767403417
423,1.899999976158142,2.032537873339329
424,0.5249999761581421,0.39216698368608816
425,0.050000000745058,-0.06750552146586886
426,2.400000095367432,1.6880196630988347
427,0.3499999940395355,0.21526393349103712
428,0.4749999940395355,0.4866892544911887
429,0.449999988079071,0.4083704331866964
430,3.5999999046325684,2.932852490823002
431,0.1199999973177909,-0.03135444599029613
432,0.4250000119209289,0.8729410853044963
433,0.7250000238418579,0.8442013818564145
434,0.4749999940395355,0.20619014073572073
435,0.5,0.5020163189034927
436,0.925000011920929,0.8479779720834766
437,0.6000000238418579,0.474140490656914
438,0.0900000035762786,0.0198285870962418
439,0.2199999988079071,0.30256036726013447
440,3.299999952316284,2.359652868118878
441,2.700000047683716,1.760098551778078
442,0.975000023841858,1.13185251633849
443,0.4749999940395355,0.41377598970820584
444,0.625,0.49249846934589625
445,0.925000011920929,0.6473189931436489
446,0.875,0.7753029914035277
447,0.449999988079071,0.2618477729103641
448,7.5,7.22622948109683
449,2.400000095367432,2.1916041488327163
450,0.925000011920929,0.900610124906684
451,1.2999999523162842,1.3503133122537245
452,1.0,1.4011967602961657
453,1.2999999523162842,0.9268183233231819
454,1.7000000476837158,2.3004794543737215
455,2.0,1.3286705450625003
456,0.2399999946355819,0.13356930325671312
457,0.25,0.18242268927014704
458,3.0,1.8403554624052911
459,0.0900000035762786,-0.0415503659372054
460,0.449999988079071,0.1837083281404328
461,0.0599999986588954,0.0015791546995624905
462,0.324999988079071,0.2307946310117539
463,0.7250000238418579,0.9684599270673924
464,8.5,7.9980402778198325
465,6.0,5.501090570836546
466,2.299999952316284,2.099863540468227
467,0.3499999940395355,0.2684429720913566
468,1.899999976158142,2.009383402717226
469,2.0,1.6673616199875094
470,4.800000190734863,5.662741771116721
471,4.099999904632568,7.521214976982897
472,0.3000000119209289,0.3177549720155137
473,7.5,8.984072977360206
474,0.2000000029802322,0.16909377799829128
475,5.0,6.544898238647598
476,1.600000023841858,1.2979677089603636
477,0.324999988079071,0.3222969620880529
478,0.5249999761581421,0.3978546205514202
479,1.399999976158142,1.6334424424418965
480,0.699999988079071,0.6236301458554361
481,0.925000011920929,0.7715375083095704
482,0.4250000119209289,0.23590431023075764
483,40.5,48.411780119876944
484,4.800000190734863,4.391218320098865
485,1.0,1.20291457043249
486,0.4250000119209289,0.29132675436012034
487,0.625,0.652052054259634
488,0.625,0.505062704821007
489,0.6000000238418579,0.49452349652228333
490,0.574999988079071,0.5923186209644835
491,1.2000000476837158,1.1431511817224371
492,1.7999999523162842,1.2356279271713855
493,5.5,5.906471575701012
494,1.899999976158142,2.0816380063585664
495,1.100000023841858,2.0906686553714233
496,0.925000011920929,0.8218681302548201
497,0.550000011920929,0.4996546201543377
498,0.2300000041723251,0.21371893040640755
499,2.5,3.0283012976976305
500,0.800000011920929,1.5211951542148152
501,1.0,0.9935120797287662
502,0.324999988079071,0.6783088334684133
503,0.824999988079071,0.7980633657732095
504,0.5249999761581421,0.4098646020290242
505,16.0,16.646117442378177
506,0.824999988079071,1.4004870370551497
507,0.1099999994039535,-0.005406989188422973
508,2.400000095367432,1.9928653805506609
509,4.900000095367432,8.36273523811878
510,1.0,1.2072475854926732
511,9.0,7.133640901640042
512,0.824999988079071,0.6342510918036122
513,0.1899999976158142,0.2983306280572786
514,0.5249999761581421,0.3811199256603639
515,0.209999993443489,0.028740890363855964
516,0.6000000238418579,0.5167432138720822
517,0.8999999761581421,0.915360994975067
518,0.3000000119209289,0.34552574761136823
519,0.4749999940395355,0.3978653299333881
520,0.2000000029802322,0.2776154901195649
521,0.5,0.27031413711910757
522,2.5999999046325684,1.8926374685831386
523,0.3499999940395355,0.18556888377924663
524,11.0,11.052049900670404
525,8.0,9.666246084063182
526,1.7000000476837158,0.9721285401207704
527,15.0,8.524115692740175
528,0.2000000029802322,0.1518357683339171
529,1.5,1.0778409230731039
530,0.449999988079071,0.4507505748931133
531,2.400000095367432,3.5763101237641375
532,1.7999999523162842,1.6449489107978432
533,3.5,5.324539035969515
534,0.6499999761581421,0.3704610089122933
535,0.1000000014901161,0.020488113359227622
536,2.400000095367432,12.841556816656244
537,0.75,0.6310068763966181
538,2.400000095367432,1.9278528136343946
539,4.800000190734863,4.975563545103519
540,3.5,2.9598052389444045
541,6.0,5.516252326629633
542,1.7999999523162842,1.8684694712353074
543,0.2750000059604645,0.107717716382417
544,1.100000023841858,1.0236985246226094
545,5.5,5.717506308766765
546,0.5249999761581421,0.4415546614379262
547,0.4250000119209289,0.45784459913529174
548,89.0,73.267874111774
549,0.574999988079071,0.20575709873464332
550,1.100000023841858,0.48926472625107165
551,0.550000011920929,0.09264814440161429
552,3.200000047683716,3.0417607109081426
553,6.5,5.917017194300293
554,0.625,0.42763139328571453
555,0.824999988079071,0.7573514180091432
556,9.0,9.20066907312475
557,0.949999988079071,0.8942105941784528
558,0.1199999973177909,0.0650629433634502
559,0.574999988079071,0.5275816694217563
560,0.4749999940395355,0.16397838840561674
561,0.2199999988079071,0.15986567961903786
562,0.975000023841858,1.0757385020403443
563,6.0,6.001633875861167
564,0.1099999994039535,-0.01286414793599322
565,0.550000011920929,0.4430651275794797
566,1.7000000476837158,2.4193632880630456
567,1.7999999523162842,4.2079216956296435
568,0.2750000059604645,0.18372542886454069
569,0.4250000119209289,0.5653563407601676
570,3.5999999046325684,5.304901469269403
571,0.4749999940395355,0.5770399201744065
572,11.0,8.972744422837145
573,1.399999976158142,1.806420319473268
574,2.5999999046325684,1.5756162676004304
575,0.5,0.5060352485267638
576,0.574999988079071,0.6894650564697211
577,0.4250000119209289,0.29526767438364443
578,0.324999988079071,0.15937352089048984
579,4.699999809265137,4.516795287421424
580,15.0,10.443902616930878
581,9.0,10.134691815637503
582,1.2000000476837158,1.0906281314634678
583,4.199999809265137,3.0889694773974905
584,0.3000000119209289,0.29121513108311303
585,12.0,14.906192205034763
586,0.949999988079071,0.970903686163815
587,0.6000000238418579,0.5511886912697217
588,10.5,11.223866572257698
589,1.100000023841858,1.20969074681097
590,0.949999988079071,1.3644620289266594
591,0.875,0.7712867610277452
592,0.550000011920929,0.6181766143915364
593,2.400000095367432,2.117620881810303
594,0.6000000238418579,0.2529778028176177
595,0.675000011920929,0.5672108434434402
596,3.0,2.6940414432935493
597,0.0700000002980232,0.0015865999324442548
598,1.2000000476837158,0.8706710565981619
599,0.7250000238418579,0.7392230966176565
600,8.0,6.897530802790875
601,17.0,15.799907858894308
602,0.675000011920929,0.8111856119209686
603,0.5,0.44053130647234395
604,0.625,0.579348395856591
605,0.824999988079071,0.5137526068144278
606,2.0999999046325684,1.9289329006130127
607,0.4250000119209289,0.3279092397930934
608,0.1000000014901161,0.004554157065207232
609,0.75,0.6223039880912391
610,0.1299999952316284,0.02604610928984341
611,0.675000011920929,0.8052283078738536
612,0.0450000017881393,0.2181500323910721
613,0.25,0.12560652439123698
614,0.1599999964237213,0.9680148751901423
615,5.0,7.1635656963951035
616,0.324999988079071,0.16440234972623768
617,0.2750000059604645,0.19818746667414855
618,1.399999976158142,1.199019302395477
619,0.5249999761581421,0.397176486075018
620,1.7999999523162842,1.8637202043279966
621,0.1299999952316284,0.18372678148393318
622,5.0,4.51780681127611
623,2.5,4.394824513856015
624,0.1800000071525573,0.12469148201007085
625,0.2399999946355819,0.18163030241539202
626,2.5,2.6326437138665777
627,1.7999999523162842,2.2100799501965365
628,0.2399999946355819,0.12825841021817252
629,0.375,0.34754240713545625
630,5.5,6.856061620466512
631,0.1099999994039535,0.002985706222581097
632,0.25,0.12239157620519547
633,0.1800000071525573,0.051073970676504654
634,0.7250000238418579,0.4983190756035536
635,10.5,8.935046707283341
636,1.2000000476837158,1.2158981626013836
637,7.0,7.486106588377602
638,1.2000000476837158,1.3780573766122823
639,0.4749999940395355,0.5773978947197018
640,107.5,67.13043512730263
641,2.200000047683716,2.7017039200179123
642,0.5,0.39108959112736086
643,0.375,0.5301799914347565
644,0.6000000238418579,0.6951315187740827
645,0.75,0.5421435876512031
646,0.3000000119209289,0.05436801865079799
647,0.4749999940395355,0.21780280457296142
648,0.1000000014901161,0.007215314769076553
649,0.6499999761581421,0.591200964342256
650,0.824999988079071,0.7466846569747712
651,1.0,0.8792570391285106
652,2.0,1.5377759617328546
653,0.3000000119209289,0.1850518859479915
654,12.5,15.945824869242365
655,0.1199999973177909,0.015080693194323924
656,0.449999988079071,0.47231640303079514
657,0.1700000017881393,0.04076948901656108
658,0.375,0.30344026366737564
659,0.6499999761581421,0.6321559406521327
660,1.0,0.8082203847349727
661,0.2300000041723251,0.12973320451278125
662,1.899999976158142,1.2409190301438637
663,0.1000000014901161,-0.009229155263817734
664,0.3499999940395355,0.21716031015302617
665,2.299999952316284,2.1786789722570528
666,0.25,0.12889917017964292
667,4.0,4.1054993663526105
668,9.0,9.90177001778256
669,0.324999988079071,0.5051786789396782
670,0.699999988079071,0.8833909044348682
671,8.0,10.462288638580226
672,2.0999999046325684,2.4503466300227
673,6.5,8.829678281432003
674,8.5,11.077445951992281
675,10.0,8.145123970741857
676,0.3499999940395355,0.3506614944641977
677,0.6000000238418579,0.9083675406870451
678,6.5,4.398254410745444
679,2.400000095367432,1.2889568167117385
680,0.1299999952316284,0.023376154271452787
681,0.449999988079071,0.3283002940785944
682,0.3000000119209289,0.21256375369211566
683,0.375,0.7486730220895832
684,0.7749999761581421,0.7697516473160202
685,3.900000095367432,3.769957543936193
686,0.1400000005960464,0.08182989652386352
687,2.799999952316284,2.1115182237478574
688,0.975000023841858,0.8276679633451702
689,6.0,12.295938391183604
690,0.625,0.4366439406500784
691,5.5,7.453227682202574
692,2.700000047683716,2.2897666396926932
693,10.5,11.77853384189411
694,0.2750000059604645,0.21572152619791707
695,4.599999904632568,7.4419401795345905
696,4.0,4.173973546512293
697,0.25,0.21325301566429955
698,4.599999904632568,5.380121482103
699,2.400000095367432,3.078677503686499
700,1.2000000476837158,1.383161295070472
701,4.400000095367432,4.585711172647002
702,0.3000000119209289,0.4656299376426385
703,1.100000023841858,1.0261150250186755
704,0.6000000238418579,0.6000672233273643
705,0.2199999988079071,0.0752237093349275
706,0.550000011920929,0.7939546128179198
707,0.375,0.4235757569846963
708,6.5,6.558151878943768
709,8.5,5.707912752160787
710,0.824999988079071,0.5745606419229214
711,0.0700000002980232,-0.03576189959886067
712,14.5,11.332575660871676
713,0.1099999994039535,0.0023395125788350235
714,14.5,12.153279110676245
715,1.0,0.5239107719759839
716,3.799999952316284,4.184125724593919
717,194.0,97.8795740291277
718,0.949999988079071,0.8726328394201981
719,0.75,0.6796089396008891
720,3.5,6.3150899615608935
721,0.6499999761581421,0.5472930766342823
722,0.3000000119209289,0.22669061267942636
723,0.3000000119209289,0.2269302151004875
724,0.6000000238418579,0.4423389694645219
725,0.25,0.21159169834272218
726,0.449999988079071,0.1852555417824031
727,1.0,0.475434190133178
728,3.900000095367432,1.8530117885563366
729,1.0,1.3775678228445893
730,0.550000011920929,0.23277066991040085
731,0.2000000029802322,0.1961652405308949
732,0.0599999986588954,0.03829191726339998
733,1.5,1.0453272756018985
734,4.199999809265137,4.492006083589963
735,0.875,1.7967865165262036
736,0.800000011920929,1.7450525636010705
737,0.1299999952316284,0.02619321070546432
738,1.600000023841858,3.047306825883147
739,0.050000000745058,-0.051159516541070094
740,1.2999999523162842,1.2396341589753272
741,0.1599999964237213,0.058689442652571255
742,0.4749999940395355,0.48610481162877006
743,0.550000011920929,0.6284680156811144
744,0.1199999973177909,0.040502321135881925
745,0.1099999994039535,-0.011602309670017963
746,0.699999988079071,0.30318777518613826
747,0.75,0.7960070106234478
748,0.375,0.32035840478301436
749,0.875,0.7820145987804561
750,1.899999976158142,2.1996763682324807
751,0.0700000002980232,0.2013700843483046
752,47.0,37.30507115787231
753,0.4749999940395355,0.288705165256665
754,0.0599999986588954,-0.07410375481281806
755,0.25,-0.0232057631213185
756,0.5,0.19989242309947697
757,1.399999976158142,2.7488181035911974
758,0.5249999761581421,0.8018634475935822
759,8.5,6.196491144629995
760,0.4250000119209289,0.41453375219743505
761,16.5,12.288091527592492
762,11.0,9.362210650218636
763,0.4000000059604645,0.43287734739960326
764,5.5,3.9844731049849496
765,1.600000023841858,1.5828594690644375
766,0.550000011920929,0.5153999433111447
767,0.2000000029802322,0.18481981418535254
768,1.399999976158142,0.7566715830032034
769,9.0,8.802992003987761
770,0.5,0.27052168999598036
771,0.625,0.4908442852444703
772,26.5,35.198623228646916
773,31.5,32.371524281512116
